cell_id,mean_slope_deg
NGA_5km_022499,1.8307562934027777
NGA_5km_022500,1.2618786847149883
NGA_5km_022501,1.453960371606144
NGA_5km_022502,0.7965110496238426
NGA_5km_022503,0.9544395164207176
NGA_5km_022504,0.5180439668543199
NGA_5km_022505,0.6053244508342979
NGA_5km_022506,0.4106939339343412
NGA_5km_022507,0.44842731805495273
NGA_5km_022508,0.4084240006811825
NGA_5km_022509,0.397835154592255
NGA_5km_022510,0.4481925493405189
NGA_5km_022511,0.4347618008837288
NGA_5km_022512,0.5422482459373723
NGA_5km_022513,0.47010379367404515
NGA_5km_022514,0.4914528175636574
NGA_5km_022515,0.4522406495647666
NGA_5km_022516,0.4030354817708333
NGA_5km_022517,0.3537295777120708
NGA_5km_022518,0.4157224584508825
NGA_5km_022519,0.32580389384350744
NGA_5km_022520,0.4841561494050203
NGA_5km_022521,0.38558776290328417
NGA_5km_022522,0.24647745674039112
NGA_5km_022523,0.145658799159674
NGA_5km_022524,0.14793266484766832
NGA_5km_022525,0.1737576472906419
NGA_5km_022526,0.10408740573459202
NGA_5km_022527,0.12975408516678155
NGA_5km_022528,0.1303142500512394
NGA_5km_022529,0.181735403743791
NGA_5km_022530,0.3474187497739439
NGA_5km_022531,0.8040667875313464
NGA_5km_022532,0.28373800678017697
NGA_5km_022533,0.26052062894091194
NGA_5km_022534,0.3142373328115426
NGA_5km_022535,0.4469393977412471
NGA_5km_022536,0.9998305520893614
NGA_5km_022537,0.4873963815194589
NGA_5km_022538,0.45580556034262665
NGA_5km_022539,0.4694383409288194
NGA_5km_022540,1.7252558955439814
NGA_5km_022541,1.3408198415497203
NGA_5km_022542,0.8289390846535012
NGA_5km_022543,0.7863041442117573
NGA_5km_022544,1.0614167201666185
NGA_5km_022545,2.8093958725163968
NGA_5km_022546,1.498225293128319
NGA_5km_022547,1.6287672254774306
NGA_5km_022548,1.3769668767481675
NGA_5km_022549,5.891833646797839
NGA_5km_022550,7.5256784698109565
NGA_5km_022551,12.231025601610725
NGA_5km_022552,6.119261941792052
NGA_5km_022553,4.0887594784007355
NGA_5km_022554,6.32793888044946
NGA_5km_022555,8.762946234809029
NGA_5km_022556,5.410659224898727
NGA_5km_022557,2.836823074905961
NGA_5km_022558,1.9238503538532021
NGA_5km_022559,1.2151209513346355
NGA_5km_022560,1.4408703085816936
NGA_5km_022561,1.4153091330933416
NGA_5km_022562,0.9639583634741512
NGA_5km_022563,1.1991498028790508
NGA_5km_022564,1.1589104923201197
NGA_5km_022565,0.8504859076605903
NGA_5km_022566,0.9776041478286555
NGA_5km_022567,1.072577205705054
NGA_5km_022568,1.9417892156862746
NGA_5km_022569,1.5622404122058255
NGA_5km_022570,1.3387936250663097
NGA_5km_022571,1.7511170940634646
NGA_5km_022572,1.0053781580041956
NGA_5km_022573,1.4090821066020447
NGA_5km_022574,0.6990314530737606
NGA_5km_022575,0.822292940116223
NGA_5km_022576,0.7219916449652778
NGA_5km_022577,0.7142294424551504
NGA_5km_022578,0.6167399088541666
NGA_5km_022579,0.5345022884415992
NGA_5km_022580,0.667806554723669
NGA_5km_022581,0.698004640178916
NGA_5km_022582,0.8274047286422165
NGA_5km_022583,0.8726363947362076
NGA_5km_022584,0.5736101935891544
NGA_5km_022585,0.5590132254141348
NGA_5km_022586,0.7699051845220872
NGA_5km_022587,0.815813511977961
NGA_5km_022588,0.9274875970534336
NGA_5km_022589,0.9095904503339602
NGA_5km_022590,0.9883842939211999
NGA_5km_022591,0.6267668281505311
NGA_5km_022592,0.49244096544053817
NGA_5km_022593,0.6742648842894001
NGA_5km_022594,1.2053597532672646
NGA_5km_022595,1.3622368706597223
NGA_5km_022596,1.20980985665027
NGA_5km_022597,1.1482562783323689
NGA_5km_022598,1.085397790979456
NGA_5km_022599,1.1215725568384907
NGA_5km_022600,0.8805250003014082
NGA_5km_022601,0.4054393532835407
NGA_5km_022602,0.8796089078173225
NGA_5km_022603,0.8779805501302084
NGA_5km_022604,1.0542967996479553
NGA_5km_022605,1.1394260547779225
NGA_5km_022606,1.2159780863842933
NGA_5km_022607,1.1872326886212383
NGA_5km_022608,0.8454040715723862
NGA_5km_022609,0.6696918628833912
NGA_5km_022610,0.6466010764793113
NGA_5km_022611,0.715748115822121
NGA_5km_022612,0.7517004130799093
NGA_5km_022613,0.8877501311125578
NGA_5km_022614,0.916955486621732
NGA_5km_022615,0.8940416500892168
NGA_5km_022616,1.0249690303096064
NGA_5km_022617,0.9327646891276041
NGA_5km_022618,0.8636502866391782
NGA_5km_022619,1.0953762855058835
NGA_5km_022620,1.104937047134211
NGA_5km_022621,1.0088957798333815
NGA_5km_022622,0.9822124406403187
NGA_5km_022623,1.061730844003183
NGA_5km_022624,1.4789586950231481
NGA_5km_022625,1.8863617696879822
NGA_5km_022626,1.4471645590699749
NGA_5km_022627,2.7366176652319636
NGA_5km_022628,2.4022894965277777
NGA_5km_022629,1.0764933068767872
NGA_5km_022630,0.9483621856312693
NGA_5km_022631,1.7084064248167439
NGA_5km_022632,4.289036126784336
NGA_5km_022633,3.592148769048997
NGA_5km_022634,9.717661162953318
NGA_5km_022635,10.566269109278549
NGA_5km_022636,3.5922391915027005
NGA_5km_022637,5.683599733838848
NGA_5km_022638,1.450132770302855
NGA_5km_022639,8.580854251060957
NGA_5km_022640,3.7810736762152777
NGA_5km_022641,4.15297105577257
NGA_5km_022642,3.120216652199074
NGA_5km_022643,1.896396024727527
NGA_5km_022644,3.7571339326746322
NGA_5km_022645,3.1107326554663386
NGA_5km_022646,4.525236906828703
NGA_5km_022647,4.578123869719328
NGA_5km_022648,4.67890007113233
NGA_5km_022649,4.5107143072434415
NGA_5km_022650,2.6367004771291476
NGA_5km_022651,3.049558851453993
NGA_5km_022652,3.828719394658905
NGA_5km_022653,2.431527973693094
NGA_5km_022654,0.9753600697458527
NGA_5km_022655,0.9683655161916473
NGA_5km_022656,1.0532752143012152
NGA_5km_022657,0.8412671501253858
NGA_5km_022658,0.8025132167486497
NGA_5km_022659,0.9163833429783951
NGA_5km_022660,0.7969343896005668
NGA_5km_022661,0.9947020919234665
NGA_5km_022662,0.9127525047019676
NGA_5km_022663,0.9553465666594328
NGA_5km_022664,0.9907341474368249
NGA_5km_022665,0.9164805471161266
NGA_5km_022666,0.779745031286169
NGA_5km_022667,0.8119190191131791
NGA_5km_022668,0.805517879533179
NGA_5km_022669,1.0395304361979167
NGA_5km_022670,1.004935841501495
NGA_5km_022671,0.7859467871395158
NGA_5km_022672,0.8609736878194927
NGA_5km_022673,0.7696547802583671
NGA_5km_022674,0.7562602949731144
NGA_5km_022675,0.6310247284135008
NGA_5km_022676,0.6695311746479552
NGA_5km_022677,0.5997622454607928
NGA_5km_022678,0.5522673807026427
NGA_5km_022679,0.6487399442696277
NGA_5km_022680,0.7155034571518133
NGA_5km_022681,0.5310641630196277
NGA_5km_022682,0.6253411785449857
NGA_5km_022683,0.5028222166461709
NGA_5km_022684,0.8579596060293692
NGA_5km_022685,1.8686451853057484
NGA_5km_022686,1.4882776707778742
NGA_5km_022687,0.49177626621576004
NGA_5km_022688,0.46387269761827254
NGA_5km_022689,0.6889794432086709
NGA_5km_022690,0.39677633647046057
NGA_5km_022691,0.49714877281659914
NGA_5km_022692,0.3168762112841194
NGA_5km_022693,0.45060287287205825
NGA_5km_022694,0.36830902099609375
NGA_5km_022695,0.4433661566840278
NGA_5km_022696,0.4267886126482928
NGA_5km_022697,0.40583532827871815
NGA_5km_022698,0.469868479211346
NGA_5km_022699,0.6048786022044994
NGA_5km_022700,0.4210785288869599
NGA_5km_022701,0.44098437273943863
NGA_5km_022702,0.4461587976526331
NGA_5km_022703,0.3977510428722994
NGA_5km_022704,0.3309992801995925
NGA_5km_022705,0.25247179916481566
NGA_5km_022706,0.30279628141426745
NGA_5km_022707,0.3328807972095631
NGA_5km_022708,0.1701459413693275
NGA_5km_022709,0.15743137877664448
NGA_5km_022710,0.1349419723322362
NGA_5km_022711,0.15269700980480808
NGA_5km_022712,0.09505009945528006
NGA_5km_022713,0.12677695081124898
NGA_5km_022714,0.13548035091824
NGA_5km_022715,0.1320445567001531
NGA_5km_022716,0.19568342044029707
NGA_5km_022717,0.4396242683316455
NGA_5km_022718,0.3424514252462505
NGA_5km_022719,0.3445719024281443
NGA_5km_022720,0.25573720495685254
NGA_5km_022721,0.28414502555941357
NGA_5km_022722,1.9195915670955883
NGA_5km_022723,2.192897821563521
NGA_5km_022724,0.9425593357460171
NGA_5km_022725,1.1479249842026655
NGA_5km_022726,0.9653130824269812
NGA_5km_022727,0.8715870177823734
NGA_5km_022728,1.15183263043173
NGA_5km_022729,3.634426869323097
NGA_5km_022730,2.2307926751429736
NGA_5km_022731,0.9410707561019199
NGA_5km_022732,1.2005455665339053
NGA_5km_022733,3.3728346481821894
NGA_5km_022734,4.432078642003677
NGA_5km_022735,5.661597557317197
NGA_5km_022736,2.300617363213668
NGA_5km_022737,2.0288923674938726
NGA_5km_022738,3.3184561137280433
NGA_5km_022739,2.6332565008425246
NGA_5km_022740,2.8396614423764297
NGA_5km_022741,1.7749250823376226
NGA_5km_022742,1.2134363511029411
NGA_5km_022743,1.331637712865094
NGA_5km_022744,1.5198324130893166
NGA_5km_022745,0.8749666899637459
NGA_5km_022746,0.9426541795917586
NGA_5km_022747,0.7129146600860397
NGA_5km_022748,0.8814296348422181
NGA_5km_022749,1.349138147690717
NGA_5km_022750,1.5701481438929739
NGA_5km_022751,0.9585774035602292
NGA_5km_022752,1.4104272181691686
NGA_5km_022753,1.519486869861877
NGA_5km_022754,2.1009623209635415
NGA_5km_022755,2.3210341509650734
NGA_5km_022756,1.7854131561478759
NGA_5km_022757,2.579342511744281
NGA_5km_022758,0.839819415722018
NGA_5km_022759,0.9014664488267734
NGA_5km_022760,0.8662893257889093
NGA_5km_022761,0.7699506173726001
NGA_5km_022762,0.6706339518229166
NGA_5km_022763,0.6101458680395987
NGA_5km_022764,0.5847394855972988
NGA_5km_022765,0.6118568968928717
NGA_5km_022766,1.1526379554100286
NGA_5km_022767,0.9930142201354347
NGA_5km_022768,0.7678718317567913
NGA_5km_022769,0.7918960970211653
NGA_5km_022770,0.8304955476249745
NGA_5km_022771,0.8425460516237745
NGA_5km_022772,0.9023144291896447
NGA_5km_022773,0.9983732934091606
NGA_5km_022774,0.9082522276776059
NGA_5km_022775,0.44464031543607024
NGA_5km_022776,0.4260316736557904
NGA_5km_022777,0.6715305303436478
NGA_5km_022778,0.9829286064197814
NGA_5km_022779,1.2621043086831087
NGA_5km_022780,1.0253605063444649
NGA_5km_022781,0.9942740646063113
NGA_5km_022782,0.919163476224589
NGA_5km_022783,0.9259619619332108
NGA_5km_022784,0.5874725042604932
NGA_5km_022785,0.6198344511144301
NGA_5km_022786,0.4832283967460682
NGA_5km_022787,0.48411839304406656
NGA_5km_022788,0.7528921389112285
NGA_5km_022789,1.0320551783155818
NGA_5km_022790,1.075864804336448
NGA_5km_022791,1.1084354375702103
NGA_5km_022792,1.1900668674045138
NGA_5km_022793,0.7123073503082874
NGA_5km_022794,0.6227490294213388
NGA_5km_022795,0.6506357629314746
NGA_5km_022796,0.578003877128651
NGA_5km_022797,0.731057454145491
NGA_5km_022798,0.9183758505029616
NGA_5km_022799,1.0121563680810866
NGA_5km_022800,0.9001650342754289
NGA_5km_022801,0.8708155014935661
NGA_5km_022802,0.9095658445669934
NGA_5km_022803,1.1055838391671773
NGA_5km_022804,0.9730250539343341
NGA_5km_022805,1.0002185861132136
NGA_5km_022806,1.136729820101869
NGA_5km_022807,1.2415699678308822
NGA_5km_022808,1.5762442794500613
NGA_5km_022809,1.1484644272748161
NGA_5km_022810,3.032650218290441
NGA_5km_022811,4.290988099341299
NGA_5km_022812,2.555009782520545
NGA_5km_022813,1.8128865559895833
NGA_5km_022814,1.3433223549836601
NGA_5km_022815,1.3479347976983762
NGA_5km_022816,9.623969184027779
NGA_5km_022817,7.160106783598856
NGA_5km_022818,7.84854185814951
NGA_5km_022819,10.50475914649714
NGA_5km_022820,12.810462397275087
NGA_5km_022821,10.212700737847221
NGA_5km_022822,5.7232031728707105
NGA_5km_022823,2.378299488740809
NGA_5km_022824,1.87821950476154
NGA_5km_022825,2.0171195634829453
NGA_5km_022826,2.565998551113154
NGA_5km_022827,4.360620201665225
NGA_5km_022828,3.950650084252451
NGA_5km_022829,2.6299789528441586
NGA_5km_022830,1.6204359266493056
NGA_5km_022831,1.4797343335120507
NGA_5km_022832,2.0216634912428515
NGA_5km_022833,1.8126180810866013
NGA_5km_022834,2.4000192280688317
NGA_5km_022835,2.4077197012191824
NGA_5km_022836,3.0400322808159723
NGA_5km_022837,3.290918287888072
NGA_5km_022838,4.045438878676471
NGA_5km_022839,1.2445321675219567
NGA_5km_022840,0.9741755466835171
NGA_5km_022841,0.9587506063623366
NGA_5km_022842,0.8790040857651654
NGA_5km_022843,1.220082319319042
NGA_5km_022844,0.9489780002170138
NGA_5km_022845,0.8725042405471303
NGA_5km_022846,0.9210105347477533
NGA_5km_022847,0.9401998083575879
NGA_5km_022848,1.019509708180147
NGA_5km_022849,0.8189099380393433
NGA_5km_022850,0.7370527326854455
NGA_5km_022851,1.9020062614889706
NGA_5km_022852,4.832634420955882
NGA_5km_022853,2.8079327352685866
NGA_5km_022854,0.7221861197278391
NGA_5km_022855,0.6700762580422794
NGA_5km_022856,0.6926416135301777
NGA_5km_022857,0.9939650990604575
NGA_5km_022858,1.031511247364295
NGA_5km_022859,0.6231097053079044
NGA_5km_022860,0.6577677009931577
NGA_5km_022861,0.48618211933210786
NGA_5km_022862,0.5348716187321283
NGA_5km_022863,0.6458499883514603
NGA_5km_022864,0.4615355348275378
NGA_5km_022865,0.5700420656831207
NGA_5km_022866,0.5231856302498212
NGA_5km_022867,0.8309300241906659
NGA_5km_022868,0.8800206402547999
NGA_5km_022869,0.6261150385040084
NGA_5km_022870,0.4649423337450214
NGA_5km_022871,0.5068822623857485
NGA_5km_022872,0.5160067689185049
NGA_5km_022873,0.4287351984466236
NGA_5km_022874,0.4307595047296262
NGA_5km_022875,0.260835984173943
NGA_5km_022876,0.3163725161084942
NGA_5km_022877,0.46780609928704553
NGA_5km_022878,0.447804270226971
NGA_5km_022879,0.502663257075291
NGA_5km_022880,0.4704790302351409
NGA_5km_022881,0.40666671277742483
NGA_5km_022882,0.48031117557700165
NGA_5km_022883,0.38998373193678515
NGA_5km_022884,0.4772235147314134
NGA_5km_022885,0.4972291834214154
NGA_5km_022886,0.31306130901660795
NGA_5km_022887,0.3332507563572304
NGA_5km_022888,0.23950599221622243
NGA_5km_022889,0.19787916794321894
NGA_5km_022890,0.2029068641413271
NGA_5km_022891,0.1507406047746247
NGA_5km_022892,0.13075755000893585
NGA_5km_022893,0.09006779489953534
NGA_5km_022894,0.12936861374798944
NGA_5km_022895,0.07758244034511591
NGA_5km_022896,0.1635029934681823
NGA_5km_022897,0.14352509243036407
NGA_5km_022898,0.11162654402988409
NGA_5km_022899,0.16527572332643994
NGA_5km_022900,0.2076190749025033
NGA_5km_022901,0.2880193672928156
NGA_5km_022902,0.23553628859177134
NGA_5km_022903,1.510273215211468
NGA_5km_022904,1.0385688499168113
NGA_5km_022905,1.1359403633777005
NGA_5km_022906,1.8671419120129245
NGA_5km_022907,2.3530815972222223
NGA_5km_022908,3.953033447265625
NGA_5km_022909,1.969677694482741
NGA_5km_022910,1.1714793075749903
NGA_5km_022911,1.0965986840518904
NGA_5km_022912,1.3204031108338157
NGA_5km_022913,1.4754476664978782
NGA_5km_022914,2.0697735444999035
NGA_5km_022915,2.130086639781057
NGA_5km_022916,1.3001254212622548
NGA_5km_022917,2.18777917932581
NGA_5km_022918,1.2167747403368538
NGA_5km_022919,1.9983045789930556
NGA_5km_022920,1.604034235448013
NGA_5km_022921,1.5890900411723572
NGA_5km_022922,1.8148182056568287
NGA_5km_022923,1.7659919644579476
NGA_5km_022924,1.657275231055964
NGA_5km_022925,1.2062067102502894
NGA_5km_022926,0.5695971736201534
NGA_5km_022927,0.8268499492127218
NGA_5km_022928,1.1096985428421586
NGA_5km_022929,1.06724472987799
NGA_5km_022930,1.4128767413857541
NGA_5km_022931,0.729838552038654
NGA_5km_022932,1.2792783195589796
NGA_5km_022933,1.0124169808846932
NGA_5km_022934,0.9283308806242766
NGA_5km_022935,1.0222369535469715
NGA_5km_022936,1.4388414547767168
NGA_5km_022937,1.3579129819516782
NGA_5km_022938,0.7580474570945457
NGA_5km_022939,0.5586231705410029
NGA_5km_022940,0.951199284306279
NGA_5km_022941,0.984684979474103
NGA_5km_022942,0.7914368429301698
NGA_5km_022943,0.7079010480715905
NGA_5km_022944,0.653496824664834
NGA_5km_022945,0.6296959865240404
NGA_5km_022946,0.8197556483892747
NGA_5km_022947,0.8723453696257149
NGA_5km_022948,0.9203180383752894
NGA_5km_022949,0.7279758217894001
NGA_5km_022950,0.7340368576991705
NGA_5km_022951,0.783487437683859
NGA_5km_022952,0.8721597930531443
NGA_5km_022953,0.8084341920452354
NGA_5km_022954,0.935226540160335
NGA_5km_022955,0.716737441074701
NGA_5km_022956,0.4129355630756896
NGA_5km_022957,0.4609413617922936
NGA_5km_022958,0.9398777337721836
NGA_5km_022959,0.9602941819179205
NGA_5km_022960,0.879730224609375
NGA_5km_022961,0.9414929048514661
NGA_5km_022962,0.8613056856043199
NGA_5km_022963,0.9281595489125193
NGA_5km_022964,0.9358342488606771
NGA_5km_022965,0.37966810626748165
NGA_5km_022966,0.9235135302131559
NGA_5km_022967,0.9029741640444156
NGA_5km_022968,0.712972429063585
NGA_5km_022969,0.8470409119051266
NGA_5km_022970,0.7379916155779803
NGA_5km_022971,0.9693158938560957
NGA_5km_022972,1.040928781768422
NGA_5km_022973,1.149618078161169
NGA_5km_022974,0.9515002215350116
NGA_5km_022975,0.5642684653953269
NGA_5km_022976,0.5770868842984423
NGA_5km_022977,0.5354023852379494
NGA_5km_022978,0.9548226815682871
NGA_5km_022979,1.1029110190309124
NGA_5km_022980,0.8557778817635996
NGA_5km_022981,0.8366524025245949
NGA_5km_022982,0.7708719512562693
NGA_5km_022983,1.118009873378424
NGA_5km_022984,1.0904009783709492
NGA_5km_022985,0.887318430383221
NGA_5km_022986,0.9353180873541185
NGA_5km_022987,1.0121273464626737
NGA_5km_022988,1.2280667151933835
NGA_5km_022989,1.0475805777090568
NGA_5km_022990,0.9499457088517554
NGA_5km_022991,1.8893296983506944
NGA_5km_022992,3.0861367618336395
NGA_5km_022993,4.614828227478781
NGA_5km_022994,4.078267415364583
NGA_5km_022995,6.473207073447145
NGA_5km_022996,9.316918643904321
NGA_5km_022997,4.4626186041184415
NGA_5km_022998,4.157305305386767
NGA_5km_022999,3.8531953788097995
